# Time-averaged data for fix printave
# TimeStep v_temp v_etotal v_enthalpy v_density v_press v_vol v_pe
19310000 77.0323 -9.31807 -8.47825 1.21757 2343.8 196556 -9.54766
19311000 76.9531 -9.31877 -8.47842 1.21758 2345.31 196554 -9.54812
19312000 77.0623 -9.31809 -8.47828 1.21774 2344.11 196529 -9.54777
19313000 77.0179 -9.31853 -8.47899 1.21773 2343.36 196531 -9.54808
19314000 77.0871 -9.31776 -8.478 1.21773 2343.95 196530 -9.54752
19315000 77.001 -9.31835 -8.47894 1.2176 2342.75 196552 -9.54785
19316000 76.903 -9.31842 -8.47925 1.21727 2341.48 196604 -9.54763
19317000 76.9989 -9.31863 -8.47884 1.21703 2342.69 196643 -9.54812
19318000 77.1526 -9.31735 -8.47853 1.21699 2339.9 196649 -9.5473
19319000 76.9837 -9.3185 -8.47912 1.21689 2341.29 196666 -9.54794
19320000 77.0614 -9.31784 -8.47856 1.21696 2341.11 196655 -9.54752
19321000 76.9532 -9.31901 -8.48036 1.21711 2339.65 196631 -9.54837
19322000 76.9595 -9.31817 -8.47952 1.21713 2339.73 196627 -9.54754
19323000 76.9526 -9.3185 -8.48024 1.21703 2338.41 196643 -9.54785
19324000 77.0646 -9.31808 -8.48033 1.21738 2337.68 196586 -9.54777
19325000 77.0198 -9.319 -8.48106 1.21704 2337.56 196642 -9.54855
19326000 77.0354 -9.31888 -8.48083 1.21689 2337.55 196666 -9.54848
19327000 77.1042 -9.31819 -8.48035 1.21686 2336.93 196671 -9.54799
19328000 76.9947 -9.31849 -8.4811 1.21687 2335.72 196670 -9.54797
19329000 77.212 -9.31723 -8.47965 1.21664 2335.77 196706 -9.54736
19330000 77.0092 -9.31971 -8.48226 1.21717 2336.43 196621 -9.54924
19331000 76.9756 -9.3194 -8.483 1.21714 2333.43 196626 -9.54882
19332000 77.023 -9.31852 -8.48179 1.21705 2334.19 196639 -9.54808
19333000 76.8906 -9.31925 -8.48273 1.21708 2333.67 196635 -9.54842
19334000 77.0118 -9.31793 -8.48121 1.21699 2334.05 196651 -9.54746
19335000 77.0242 -9.31907 -8.48308 1.21698 2332.05 196651 -9.54864
19336000 76.9683 -9.3192 -8.48263 1.21688 2333.43 196668 -9.5486
19337000 77.0604 -9.31819 -8.48249 1.21708 2331.37 196636 -9.54787
19338000 76.8817 -9.31937 -8.48383 1.21723 2331.22 196611 -9.54851
19339000 77.0131 -9.31829 -8.48307 1.217 2329.89 196649 -9.54783
19340000 77.0087 -9.31852 -8.48315 1.21694 2330.22 196658 -9.54804
19341000 76.9821 -9.31831 -8.48325 1.21723 2329.84 196612 -9.54775
19342000 76.8895 -9.31916 -8.48418 1.21713 2329.51 196627 -9.54832
19343000 77.035 -9.31853 -8.48412 1.21712 2327.84 196629 -9.54813
19344000 76.9283 -9.31882 -8.48354 1.2167 2329.48 196697 -9.5481
19345000 77.0367 -9.31892 -8.48459 1.2167 2326.85 196697 -9.54852
19346000 77.0746 -9.31839 -8.48341 1.2166 2328.46 196712 -9.5481
19347000 76.9154 -9.31867 -8.48469 1.21655 2325.6 196721 -9.54791
19348000 77.0108 -9.31875 -8.48418 1.21649 2327.12 196730 -9.54828
19349000 76.9167 -9.3194 -8.48558 1.21651 2325.02 196728 -9.54865
19350000 76.9613 -9.31961 -8.48544 1.21671 2326.43 196695 -9.54899
19351000 77.0503 -9.31879 -8.48539 1.21629 2323.46 196764 -9.54843
19352000 77.0453 -9.31835 -8.48483 1.21622 2323.65 196774 -9.54798
19353000 77.0072 -9.31729 -8.4832 1.21614 2325.11 196787 -9.54681
19354000 76.9187 -9.31951 -8.48607 1.21602 2323.04 196807 -9.54876
19355000 77.0753 -9.3185 -8.48516 1.21609 2322.91 196795 -9.54822
19356000 76.8517 -9.31957 -8.48651 1.21589 2321.71 196828 -9.54862
19357000 77.0324 -9.31842 -8.48491 1.21586 2322.96 196833 -9.54801
19358000 76.8577 -9.32013 -8.4877 1.21582 2319.84 196839 -9.5492
19359000 77.0023 -9.31923 -8.4867 1.21617 2320.81 196783 -9.54873
19360000 76.9427 -9.31903 -8.48669 1.21614 2320.21 196787 -9.54835
19361000 77.048 -9.31903 -8.48696 1.21641 2319.97 196743 -9.54866
19362000 76.9184 -9.31972 -8.48756 1.21643 2320.26 196740 -9.54898
19363000 77.0308 -9.3192 -8.48794 1.21643 2317.74 196741 -9.54878
19364000 76.9655 -9.31911 -8.48779 1.21634 2317.77 196755 -9.5485
19365000 76.8158 -9.32006 -8.48824 1.21606 2318.62 196800 -9.54901
19366000 77.0403 -9.31876 -8.48747 1.21611 2317.25 196792 -9.54837
19367000 77.1896 -9.31769 -8.4867 1.21593 2316.06 196821 -9.54775
19368000 77.1029 -9.31893 -8.48817 1.216 2315.56 196810 -9.54873
19369000 76.9216 -9.31912 -8.48769 1.21594 2317.3 196820 -9.54838
19370000 77.1715 -9.31734 -8.48725 1.216 2313.7 196810 -9.54735
19371000 77.1927 -9.3161 -8.48458 1.21563 2316.97 196870 -9.54616
19372000 76.9241 -9.31851 -8.48847 1.2158 2313.18 196843 -9.54778
19373000 76.9131 -9.31834 -8.48835 1.21563 2312.71 196870 -9.54757
19374000 76.9509 -9.31889 -8.48845 1.21601 2314.64 196809 -9.54823
19375000 76.9464 -9.31882 -8.48936 1.2161 2312.11 196793 -9.54815
19376000 77.0271 -9.31916 -8.48998 1.21603 2311.17 196805 -9.54873
19377000 77.1143 -9.31857 -8.489 1.21601 2312.23 196809 -9.54841
19378000 77.0753 -9.31825 -8.48896 1.21599 2311.41 196811 -9.54797
19379000 77.1488 -9.31773 -8.48834 1.2158 2311.31 196842 -9.54767
19380000 77.0471 -9.31918 -8.49027 1.21566 2309.75 196864 -9.54882
19381000 77.1281 -9.3183 -8.48939 1.21572 2309.84 196856 -9.54817
19382000 77.0447 -9.31893 -8.49023 1.21589 2309.62 196828 -9.54856
19383000 77.0925 -9.31824 -8.48996 1.21581 2308.26 196840 -9.54801
19384000 77.0982 -9.31812 -8.48975 1.21564 2308.19 196869 -9.54791
19385000 77.1537 -9.31771 -8.48966 1.21531 2306.7 196921 -9.54766
19386000 77.0667 -9.31927 -8.4911 1.2156 2307.57 196875 -9.54896
19387000 77.0758 -9.31946 -8.4913 1.21558 2307.48 196878 -9.54918
19388000 76.9679 -9.31919 -8.4912 1.21556 2306.99 196881 -9.54859
19389000 77.0787 -9.31894 -8.49214 1.21569 2303.93 196860 -9.54867
19390000 77.1886 -9.31908 -8.49139 1.2156 2306.21 196874 -9.54913
19391000 77.0533 -9.31977 -8.49213 1.21527 2305.47 196928 -9.54942
19392000 76.9106 -9.32005 -8.49318 1.21568 2304.1 196862 -9.54928
19393000 76.9014 -9.31912 -8.49264 1.21603 2303.68 196805 -9.54832
19394000 76.9131 -9.31995 -8.49312 1.21568 2304.01 196862 -9.54918
19395000 76.9494 -9.32006 -8.49368 1.21566 2302.67 196866 -9.5494
19396000 77.0844 -9.31892 -8.49265 1.21549 2302.07 196893 -9.54866
19397000 76.9863 -9.32062 -8.49463 1.21533 2301 196919 -9.55008
19398000 77.1405 -9.31938 -8.49311 1.21532 2301.74 196919 -9.54929
19399000 77.1779 -9.31964 -8.4934 1.21543 2301.85 196903 -9.54966
19400000 76.9271 -9.32115 -8.49573 1.21522 2299.15 196936 -9.55042
19401000 76.9675 -9.32106 -8.49538 1.21527 2300.01 196929 -9.55046
19402000 77.1076 -9.31982 -8.49441 1.21524 2299.19 196932 -9.54963
19403000 77.1063 -9.31998 -8.49481 1.21508 2298.22 196959 -9.54979
19404000 76.9024 -9.32086 -8.49551 1.2154 2299.35 196907 -9.55006
19405000 77.1718 -9.31967 -8.49498 1.21545 2297.57 196899 -9.54967
19406000 77.0239 -9.32114 -8.4968 1.21552 2296.72 196888 -9.5507
19407000 76.9614 -9.32197 -8.49761 1.21521 2296.2 196938 -9.55135
19408000 77.0872 -9.32037 -8.49603 1.2153 2296.34 196923 -9.55012
19409000 77.0315 -9.32024 -8.49657 1.21538 2294.6 196910 -9.54983
19410000 77.0284 -9.32044 -8.49593 1.21545 2297.12 196899 -9.55002
19411000 77.0655 -9.3206 -8.49689 1.21533 2294.62 196918 -9.55029
19412000 77.1442 -9.32003 -8.49641 1.21517 2294.09 196945 -9.54996
19413000 77.1538 -9.3204 -8.49707 1.21515 2293.22 196948 -9.55035
19414000 77.1583 -9.32001 -8.49618 1.21491 2294.16 196987 -9.54998
19415000 76.9246 -9.32147 -8.49853 1.21497 2291.79 196977 -9.55074
19416000 76.886 -9.32108 -8.4976 1.21506 2293.48 196962 -9.55024
19417000 76.9501 -9.32092 -8.49814 1.21507 2291.56 196961 -9.55027
19418000 76.9554 -9.3208 -8.49807 1.21494 2291.17 196981 -9.55016
19419000 77.1128 -9.31961 -8.49721 1.215 2290.33 196972 -9.54944
19420000 76.9425 -9.32179 -8.49932 1.21508 2290.72 196960 -9.55111
19421000 77.0072 -9.32147 -8.49934 1.215 2289.59 196971 -9.55098
19422000 76.9653 -9.32058 -8.49874 1.21504 2288.85 196966 -9.54997
19423000 77.0906 -9.3201 -8.49773 1.21473 2289.79 197015 -9.54987
19424000 77.0345 -9.32048 -8.49878 1.21496 2288.33 196978 -9.55008
19425000 77.1725 -9.3197 -8.4986 1.21497 2286.69 196977 -9.54971
19426000 77.0228 -9.32063 -8.49886 1.2149 2288.43 196988 -9.5502
19427000 77.0962 -9.32054 -8.49979 1.21474 2285.27 197014 -9.55032
19428000 76.9921 -9.32101 -8.49947 1.21478 2287.53 197007 -9.55048
19429000 77.079 -9.32045 -8.49958 1.21483 2285.76 197000 -9.55018
19430000 76.9637 -9.32141 -8.5011 1.21488 2284.29 196992 -9.55079
19431000 77.0538 -9.32042 -8.49997 1.21479 2284.54 197006 -9.55008
19432000 76.8383 -9.32159 -8.50102 1.2148 2284.91 197004 -9.5506
19433000 76.9751 -9.3208 -8.50076 1.21502 2283.79 196969 -9.55022
19434000 76.979 -9.3216 -8.50234 1.21498 2281.56 196976 -9.55103
19435000 76.9733 -9.32126 -8.50135 1.21495 2283.36 196980 -9.55068
19436000 77.0312 -9.32093 -8.50107 1.21525 2283.76 196931 -9.55051
19437000 76.9553 -9.32138 -8.50235 1.21508 2281.15 196959 -9.55074
19438000 76.9751 -9.32164 -8.50261 1.21489 2280.78 196989 -9.55106
19439000 77.0686 -9.3211 -8.502 1.21491 2280.97 196987 -9.5508
19440000 77.0301 -9.32092 -8.5022 1.21496 2280.03 196978 -9.55051
19441000 76.9555 -9.32162 -8.50281 1.21462 2279.66 197034 -9.55098
19442000 77.051 -9.32083 -8.50191 1.21477 2280.2 197009 -9.55047
19443000 76.9262 -9.32175 -8.50371 1.21495 2278.15 196980 -9.55102
19444000 76.9929 -9.32106 -8.50287 1.2147 2278.06 197020 -9.55053
19445000 76.9868 -9.32109 -8.50267 1.21467 2278.63 197026 -9.55054
19446000 76.9805 -9.32087 -8.5034 1.21459 2275.89 197038 -9.55031
19447000 77.0517 -9.32007 -8.50203 1.21473 2277.71 197016 -9.54972
19448000 76.8911 -9.32122 -8.50392 1.21481 2275.8 197003 -9.55039
19449000 77.0256 -9.32042 -8.50302 1.21488 2276.18 196992 -9.54999
19450000 77.056 -9.32038 -8.50336 1.21456 2274.53 197044 -9.55004
19451000 76.9772 -9.32105 -8.50363 1.21436 2275.3 197076 -9.55048
19452000 76.8812 -9.32183 -8.50494 1.21445 2273.99 197061 -9.55097
19453000 77.0425 -9.3212 -8.50383 1.21441 2275.25 197068 -9.55082
19454000 77.1082 -9.32054 -8.50371 1.21438 2273.71 197073 -9.55036
19455000 77.0337 -9.32151 -8.50512 1.21432 2272.36 197082 -9.55111
19456000 76.9572 -9.32158 -8.50548 1.21458 2272.07 197040 -9.55095
19457000 77.081 -9.31957 -8.50323 1.2147 2272.9 197021 -9.5493
19458000 77.027 -9.3209 -8.50541 1.21454 2270.26 197046 -9.55047
19459000 77.0592 -9.32012 -8.50454 1.21438 2270.19 197073 -9.54979
19460000 77.0997 -9.3205 -8.5042 1.21397 2271.45 197139 -9.55029
19461000 77.0413 -9.32147 -8.50624 1.21398 2268.44 197138 -9.55108
19462000 77.1671 -9.32013 -8.50428 1.2139 2270.09 197150 -9.55013
19463000 76.8537 -9.32203 -8.50658 1.21376 2268.72 197173 -9.55109
19464000 76.879 -9.32277 -8.50746 1.21407 2268.86 197123 -9.55191
19465000 77.0531 -9.32105 -8.5062 1.21411 2267.63 197117 -9.5507
19466000 77.0591 -9.32037 -8.50576 1.21395 2266.72 197143 -9.55004
19467000 76.9851 -9.32124 -8.5064 1.21369 2266.84 197185 -9.55069
19468000 77.0279 -9.3208 -8.50604 1.21375 2266.75 197175 -9.55037
19469000 76.8997 -9.32172 -8.50783 1.21392 2264.6 197148 -9.55091
19470000 77.1002 -9.32082 -8.50701 1.214 2264.57 197135 -9.55061
19471000 76.9781 -9.3219 -8.5079 1.21415 2265.41 197109 -9.55133
19472000 76.8616 -9.32196 -8.5081 1.21371 2264.18 197181 -9.55104
19473000 76.8907 -9.32221 -8.50849 1.21399 2264.3 197137 -9.55138
19474000 77.1164 -9.32006 -8.50682 1.21383 2262.69 197162 -9.5499
19475000 76.8847 -9.32216 -8.50914 1.21415 2262.67 197110 -9.55131
19476000 76.8789 -9.32276 -8.50987 1.21405 2262.08 197127 -9.55189
19477000 77.088 -9.32156 -8.50839 1.21405 2262.89 197126 -9.55132
19478000 77.0369 -9.32226 -8.51026 1.21422 2259.97 197098 -9.55186
19479000 76.8872 -9.32263 -8.51018 1.21408 2260.95 197121 -9.55179
19480000 76.9996 -9.32091 -8.50856 1.21407 2260.62 197122 -9.5504
19481000 76.9347 -9.32078 -8.50843 1.21401 2260.51 197133 -9.55008
19482000 76.8579 -9.3216 -8.50986 1.21384 2258.49 197161 -9.55067
19483000 76.794 -9.32266 -8.51073 1.21365 2258.69 197191 -9.55154
19484000 76.8918 -9.32216 -8.51035 1.21376 2258.56 197174 -9.55133
19485000 76.8559 -9.32193 -8.51076 1.21368 2256.63 197187 -9.55099
19486000 77.1811 -9.31942 -8.50764 1.21361 2258.2 197198 -9.54946
19487000 77.0191 -9.32122 -8.50966 1.21338 2257.2 197235 -9.55078
19488000 77.0137 -9.32155 -8.51053 1.2133 2255.52 197247 -9.55109
19489000 77.0033 -9.32074 -8.50937 1.21345 2256.74 197224 -9.55024
19490000 76.9351 -9.32199 -8.5113 1.2135 2254.96 197215 -9.5513
19491000 76.9754 -9.32161 -8.51101 1.21341 2254.54 197230 -9.55103
19492000 76.9302 -9.32203 -8.51133 1.21338 2254.74 197235 -9.55131
19493000 76.9143 -9.32191 -8.51112 1.2132 2254.67 197264 -9.55114
19494000 76.8859 -9.32233 -8.51298 1.21354 2251.32 197210 -9.55148
19495000 76.9023 -9.32233 -8.51226 1.21337 2252.97 197237 -9.55153
19496000 77.1408 -9.32121 -8.51158 1.21322 2251.49 197261 -9.55112
19497000 77.0087 -9.32182 -8.51184 1.21331 2252.61 197247 -9.55134
19498000 76.9909 -9.32113 -8.51191 1.21373 2251.3 197179 -9.55059
19499000 77.0179 -9.32158 -8.51254 1.21373 2250.82 197178 -9.55113
19500000 77.0529 -9.32155 -8.51274 1.21388 2250.44 197153 -9.5512
19501000 76.9694 -9.32149 -8.51274 1.2139 2250.33 197150 -9.5509
19502000 76.8843 -9.32189 -8.51376 1.21395 2248.64 197143 -9.55104
19503000 76.9337 -9.32157 -8.51356 1.21375 2248.01 197174 -9.55087
19504000 77.0508 -9.32163 -8.51282 1.21353 2249.73 197211 -9.55127
19505000 77.0319 -9.32218 -8.51417 1.2133 2247.12 197247 -9.55177
19506000 77.0616 -9.32111 -8.51345 1.21361 2246.74 197197 -9.55079
19507000 76.8852 -9.32344 -8.5156 1.21362 2247.24 197196 -9.55259
19508000 77.1331 -9.3219 -8.51422 1.21381 2247.16 197165 -9.55179
19509000 76.7933 -9.32303 -8.51602 1.21379 2245.28 197168 -9.55191
19510000 77.0861 -9.32166 -8.51487 1.21384 2244.75 197160 -9.55141
19511000 76.9342 -9.32196 -8.51522 1.21384 2244.62 197161 -9.55126
19512000 76.9296 -9.32288 -8.51587 1.21356 2244.83 197205 -9.55216
19513000 77.0731 -9.32142 -8.51493 1.2135 2243.3 197216 -9.55114
19514000 76.9473 -9.32213 -8.51573 1.21377 2243.52 197172 -9.55147
19515000 77.0498 -9.32061 -8.51469 1.21361 2241.92 197198 -9.55025
19516000 77.048 -9.32083 -8.51491 1.21374 2242.13 197177 -9.55046
19517000 76.9653 -9.32162 -8.51555 1.21366 2242.39 197190 -9.55101
19518000 76.9659 -9.32185 -8.5164 1.21363 2240.59 197195 -9.55124
19519000 76.9916 -9.32171 -8.51578 1.21355 2241.81 197207 -9.55118
19520000 76.9405 -9.32253 -8.51734 1.21352 2239.68 197212 -9.55185
19521000 76.9532 -9.32184 -8.51623 1.21338 2240.59 197235 -9.5512
19522000 77.0758 -9.32124 -8.51662 1.21331 2237.73 197246 -9.55096
19523000 76.9923 -9.32127 -8.5164 1.21342 2238.63 197229 -9.55074
19524000 77.0531 -9.32104 -8.51628 1.21333 2238.12 197244 -9.55069
19525000 77.0671 -9.32124 -8.51665 1.21341 2237.83 197230 -9.55093
19526000 77.057 -9.32133 -8.51727 1.2134 2236.32 197232 -9.55099
19527000 77.087 -9.32097 -8.51612 1.21348 2238.67 197219 -9.55072
19528000 77.1036 -9.32133 -8.51772 1.2134 2235.07 197232 -9.55113
19529000 76.9297 -9.32198 -8.51797 1.2136 2236.54 197199 -9.55126
19530000 76.7809 -9.32319 -8.52002 1.21364 2234.32 197192 -9.55203
19531000 77.1866 -9.32034 -8.51669 1.21353 2235.42 197210 -9.55039
19532000 77.0129 -9.32094 -8.51794 1.21352 2233.6 197213 -9.55047
19533000 76.9126 -9.32276 -8.51956 1.21357 2234.24 197205 -9.552
19534000 77.0068 -9.32168 -8.5187 1.21349 2233.5 197217 -9.5512
19535000 76.8492 -9.32309 -8.52023 1.2132 2232.64 197263 -9.55214
19536000 76.9029 -9.32319 -8.52077 1.21325 2231.5 197255 -9.55239
19537000 76.927 -9.32261 -8.51978 1.21331 2232.76 197247 -9.55188
19538000 76.9572 -9.32256 -8.52061 1.21344 2230.55 197225 -9.55192
19539000 76.797 -9.32286 -8.52083 1.21375 2231.32 197175 -9.55175
19540000 77.1633 -9.32127 -8.51919 1.21371 2231.4 197181 -9.55125
19541000 76.9451 -9.32318 -8.52186 1.21345 2228.8 197224 -9.55251
19542000 76.8493 -9.32432 -8.52249 1.21349 2230.31 197217 -9.55336
19543000 76.9416 -9.32302 -8.52223 1.21355 2227.52 197208 -9.55234
19544000 76.9034 -9.32292 -8.52163 1.21369 2229.15 197185 -9.55212
19545000 77.1488 -9.32202 -8.52165 1.21342 2226.12 197228 -9.55196
19546000 76.9289 -9.32309 -8.52185 1.21337 2228.43 197237 -9.55237
19547000 76.8281 -9.32334 -8.52275 1.21326 2226.43 197254 -9.55233
19548000 76.9944 -9.32165 -8.5209 1.2131 2226.55 197280 -9.55112
19549000 76.9953 -9.3224 -8.5226 1.21322 2224.15 197260 -9.55188
19550000 77.1606 -9.32054 -8.51955 1.21339 2227.8 197233 -9.55052
19551000 77.1198 -9.32091 -8.52147 1.21329 2223.29 197250 -9.55076
19552000 76.9341 -9.32195 -8.52183 1.21295 2224.56 197305 -9.55125
19553000 77.1191 -9.32056 -8.52064 1.21314 2224.32 197275 -9.5504
19554000 76.9466 -9.32246 -8.52289 1.21316 2223.37 197271 -9.55179
19555000 77.1123 -9.32123 -8.52232 1.21327 2221.78 197253 -9.55106
19556000 76.856 -9.32312 -8.52433 1.21325 2221.4 197256 -9.55219
19557000 76.9168 -9.3218 -8.52232 1.21301 2222.86 197295 -9.55105
19558000 77.0748 -9.3205 -8.52157 1.21299 2221.32 197298 -9.55021
19559000 77.0686 -9.31997 -8.52146 1.21298 2220.15 197300 -9.54967
19560000 77.0779 -9.32094 -8.52195 1.21305 2221.62 197289 -9.55067
19561000 76.8532 -9.32287 -8.52493 1.21347 2219.45 197220 -9.55192
19562000 76.9184 -9.32204 -8.52514 1.21382 2217.16 197164 -9.55129
19563000 76.9991 -9.32149 -8.52348 1.21368 2220.01 197186 -9.55098
19564000 76.9582 -9.3221 -8.52461 1.21358 2218.38 197202 -9.55147
19565000 76.9078 -9.32218 -8.52511 1.21357 2217.18 197205 -9.5514
19566000 76.9587 -9.32247 -8.52535 1.21344 2217.07 197224 -9.55184
19567000 77.0411 -9.32185 -8.5246 1.21327 2217.15 197253 -9.55147
19568000 76.9395 -9.32326 -8.52598 1.21288 2216.53 197317 -9.55258
19569000 76.965 -9.3228 -8.52551 1.21307 2216.93 197285 -9.55219
19570000 76.9969 -9.32337 -8.52709 1.21311 2214.19 197279 -9.55286
19571000 77.0195 -9.32341 -8.52697 1.21333 2214.99 197243 -9.55296
19572000 76.9728 -9.32266 -8.52599 1.21313 2215.28 197275 -9.55207
19573000 76.8622 -9.32309 -8.52737 1.21306 2212.57 197286 -9.55218
19574000 77.0904 -9.32258 -8.52703 1.21334 2212.57 197241 -9.55235
19575000 76.8784 -9.32469 -8.52872 1.21345 2213.91 197224 -9.55382
19576000 77.0339 -9.32272 -8.52732 1.21328 2212.02 197251 -9.55232
19577000 76.9998 -9.32189 -8.52644 1.21312 2211.88 197277 -9.55138
19578000 76.8645 -9.32312 -8.52747 1.21285 2211.95 197321 -9.55221
19579000 77.0466 -9.32202 -8.52733 1.21281 2209.17 197328 -9.55165
19580000 77.0165 -9.32242 -8.52726 1.21284 2210.57 197323 -9.55197
19581000 77.1583 -9.32168 -8.52654 1.21254 2209.98 197371 -9.55165
19582000 77.0368 -9.32298 -8.52768 1.21275 2210.79 197337 -9.55258
19583000 77.1063 -9.32206 -8.52802 1.21276 2207.29 197336 -9.55188
19584000 76.8673 -9.32343 -8.52861 1.21272 2209.41 197343 -9.55253
19585000 76.8216 -9.32387 -8.52999 1.21279 2206.93 197330 -9.55283
19586000 77.0861 -9.32245 -8.52864 1.21267 2206.51 197350 -9.5522
19587000 77.0838 -9.32201 -8.52804 1.21276 2207.12 197335 -9.55176
19588000 76.939 -9.3228 -8.52873 1.21284 2207.55 197322 -9.55211
19589000 76.8891 -9.32286 -8.52978 1.21286 2204.81 197320 -9.55203
19590000 76.8262 -9.32296 -8.52944 1.21275 2205.82 197337 -9.55193
19591000 76.9802 -9.32142 -8.52811 1.21256 2204.89 197369 -9.55086
19592000 77.0627 -9.3217 -8.52898 1.21279 2203.66 197331 -9.55138
19593000 77.1396 -9.32185 -8.52888 1.21282 2204.44 197326 -9.55176
19594000 77.0409 -9.3224 -8.52995 1.2127 2202.79 197345 -9.55202
19595000 77.13 -9.32121 -8.52894 1.21286 2202.57 197319 -9.5511
19596000 76.9011 -9.32218 -8.53037 1.21302 2201.58 197293 -9.55138
19597000 76.8839 -9.32257 -8.53002 1.21302 2203.64 197293 -9.55172
19598000 76.9796 -9.32229 -8.53094 1.21317 2200.58 197268 -9.55173
19599000 76.7893 -9.32339 -8.53191 1.21287 2200.38 197318 -9.55226
19600000 77.0886 -9.32201 -8.53065 1.21274 2199.81 197340 -9.55177
19601000 77.0611 -9.32143 -8.52982 1.21293 2200.83 197308 -9.5511
19602000 76.9848 -9.32227 -8.53126 1.21263 2198.63 197356 -9.55172
19603000 76.9501 -9.32344 -8.53198 1.21259 2199.8 197363 -9.55278
19604000 77.1492 -9.32218 -8.53159 1.21262 2197.46 197358 -9.55212
19605000 77.0229 -9.32136 -8.53048 1.21269 2198.4 197347 -9.55093
19606000 76.9082 -9.32267 -8.53219 1.21269 2197.28 197347 -9.55189
19607000 77.173 -9.32053 -8.53049 1.21273 2196.1 197341 -9.55054
19608000 77.038 -9.32165 -8.53138 1.2128 2196.88 197329 -9.55125
19609000 76.824 -9.32326 -8.53374 1.21279 2194.8 197331 -9.55223
19610000 77.0852 -9.32131 -8.53087 1.21251 2196.88 197377 -9.55106
19611000 76.8511 -9.32291 -8.53382 1.21283 2193.65 197325 -9.55196
19612000 76.987 -9.3223 -8.53303 1.21257 2193.69 197366 -9.55175
19613000 76.9583 -9.32204 -8.53284 1.21272 2193.77 197342 -9.55141
19614000 77.0266 -9.32163 -8.53221 1.21286 2194.62 197319 -9.5512
19615000 77.0211 -9.32154 -8.53292 1.21258 2191.9 197364 -9.55109
19616000 77.1221 -9.3208 -8.53204 1.21256 2192.28 197369 -9.55066
19617000 77.0169 -9.32155 -8.53298 1.21243 2191.48 197389 -9.55109
19618000 76.9146 -9.32201 -8.5339 1.21276 2190.84 197335 -9.55125
19619000 76.944 -9.32207 -8.53343 1.21256 2191.91 197368 -9.55139
19620000 76.9515 -9.32146 -8.53395 1.21268 2188.97 197349 -9.5508
19621000 76.9676 -9.32263 -8.53422 1.21248 2191.14 197381 -9.55203
19622000 76.8974 -9.32145 -8.5337 1.21231 2189.02 197409 -9.55064
19623000 76.9462 -9.32116 -8.53353 1.21241 2188.87 197392 -9.5505
19624000 76.8478 -9.32309 -8.53535 1.21231 2188.98 197409 -9.55213
19625000 76.9316 -9.32215 -8.53506 1.21187 2186.39 197480 -9.55144
19626000 77.2131 -9.32037 -8.53322 1.21195 2186.67 197468 -9.5505
19627000 77.089 -9.32156 -8.53399 1.21213 2188.16 197438 -9.55132
19628000 77.099 -9.32095 -8.53455 1.21199 2184.65 197462 -9.55073
19629000 77.0449 -9.32227 -8.53519 1.21234 2187.2 197405 -9.5519
19630000 76.8655 -9.32354 -8.53666 1.2122 2186.36 197427 -9.55263
19631000 77.0293 -9.32275 -8.53649 1.21201 2184.32 197459 -9.55233
19632000 76.9694 -9.32241 -8.53625 1.21195 2183.95 197468 -9.55181
19633000 76.8867 -9.32215 -8.53647 1.212 2182.71 197459 -9.55131
19634000 77.0773 -9.32036 -8.53431 1.21168 2183.14 197511 -9.55009
19635000 76.9976 -9.3219 -8.53584 1.21179 2183.38 197493 -9.55138
19636000 76.9628 -9.32193 -8.53615 1.21151 2182.06 197540 -9.55131
19637000 76.9818 -9.32184 -8.53639 1.21168 2181.49 197511 -9.55128
19638000 76.903 -9.32191 -8.53671 1.21189 2181.14 197478 -9.55111
