LAMMPS data file via write_data, version 3 Mar 2020, timestep = 4400000

8000 atoms
1 atom types

7.5475954731316719e-01 6.4245240452689231e+01 xlo xhi
7.5475954731316719e-01 6.4245240452689231e+01 ylo yhi
7.5475954731316719e-01 6.4245240452689231e+01 zlo zhi

Masses

1 18.0153

Atoms # atomic

563 1 3.0365715606352373e+00 6.8721549151593120e+00 3.9556918412212269e+01 2 -1 1
4745 1 1.4975353750191188e+01 1.3518653449583542e+01 3.6205314906844507e+01 -5 3 -4
4394 1 1.4565223282698360e+01 9.1709788101358569e+00 3.9981896046982129e+01 -1 0 0
2357 1 1.3036142381103968e+01 5.1822575684236938e+00 4.4130684962665541e+01 -1 0 -3
5867 1 1.2797688086598118e+01 2.7303134874596839e+00 3.8783957528748360e+01 0 -2 2
1868 1 7.6228121875928672e+00 9.4508270738324498e+00 4.6197372140657009e+01 1 -3 2
1556 1 1.4947975960066527e+01 7.1223511795756593e+00 4.4731303505512230e+01 4 5 -2
5567 1 1.5951548575035085e+01 1.2615121503083367e+01 3.3820487829188863e+01 2 -3 1
3025 1 1.4353158549260558e+01 1.5746196073434444e+01 4.5026877378163348e+01 2 -8 2
4288 1 1.0042140553764719e+01 9.7337093000579706e+00 4.7585505007808436e+01 6 1 5
