# Time-averaged data for fix printave
# TimeStep v_temp v_etotal v_enthalpy v_density v_press v_vol v_pe
4932000 77.0111 -9.65979 -8.53818 0.95918 2465.94 249506 -9.88932
4933000 76.8731 -9.66038 -8.5383 0.959211 2467.05 249498 -9.88949
4934000 76.9544 -9.65971 -8.53793 0.959158 2466.25 249511 -9.88907
4935000 77.0994 -9.65918 -8.53693 0.959089 2467.09 249529 -9.88897
4936000 76.9734 -9.6601 -8.53806 0.959237 2467.03 249491 -9.88951
4937000 77.0433 -9.65906 -8.53651 0.959396 2468.58 249450 -9.88868
4938000 76.9892 -9.65996 -8.53714 0.959315 2468.94 249471 -9.88942
4939000 77.101 -9.65967 -8.53675 0.959216 2468.91 249496 -9.88947
4940000 76.9774 -9.65957 -8.53608 0.959245 2470.22 249489 -9.88899
4941000 76.97 -9.6599 -8.53664 0.959343 2469.95 249463 -9.8893
4942000 77.0306 -9.65934 -8.53544 0.959399 2471.59 249449 -9.88893
4943000 77.0825 -9.65902 -8.5353 0.95935 2471 249462 -9.88876
4944000 77.0788 -9.65904 -8.5352 0.959217 2470.94 249496 -9.88877
4945000 77.0219 -9.65938 -8.53536 0.959299 2471.59 249475 -9.88894
4946000 76.9954 -9.65962 -8.53492 0.959467 2473.46 249431 -9.8891
4947000 77.0309 -9.65982 -8.53484 0.95941 2473.93 249446 -9.88941
4948000 76.9621 -9.66008 -8.5353 0.959272 2473.13 249482 -9.88946
4949000 77.1193 -9.65905 -8.53381 0.959215 2474.02 249497 -9.8889
4950000 76.9826 -9.66022 -8.53428 0.959241 2475.64 249490 -9.88966
4951000 76.9405 -9.6605 -8.53479 0.959126 2474.84 249520 -9.88982
4952000 76.8603 -9.66105 -8.535 0.959173 2475.66 249508 -9.89012
4953000 76.9604 -9.66019 -8.53378 0.959215 2476.62 249497 -9.88957
4954000 77.0475 -9.65933 -8.5328 0.959313 2477.09 249471 -9.88896
4955000 77.1771 -9.65888 -8.53224 0.959085 2476.76 249531 -9.88891
4956000 77.0206 -9.6598 -8.53307 0.959294 2477.48 249476 -9.88935
4957000 76.9076 -9.66036 -8.53332 0.95936 2478.35 249459 -9.88958
4958000 76.9965 -9.65988 -8.53268 0.959303 2478.56 249474 -9.88937
4959000 76.9752 -9.66012 -8.53248 0.959262 2479.4 249484 -9.88954
4960000 76.9269 -9.66024 -8.53265 0.959375 2479.62 249455 -9.88952
4961000 76.9735 -9.65991 -8.53186 0.959361 2480.55 249459 -9.88932
4962000 77.0568 -9.65951 -8.53132 0.959275 2480.65 249481 -9.88917
4963000 76.9338 -9.65978 -8.53158 0.959285 2480.72 249479 -9.88907
4964000 77.0456 -9.65936 -8.53075 0.959284 2481.61 249479 -9.88899
4965000 76.9516 -9.66027 -8.53104 0.959253 2482.89 249487 -9.88962
4966000 77.0913 -9.65898 -8.52986 0.959329 2482.86 249467 -9.88875
4967000 77.0243 -9.65988 -8.53078 0.959223 2482.53 249495 -9.88945
4968000 76.8917 -9.66101 -8.53081 0.959235 2484.98 249491 -9.89019
4969000 76.9214 -9.66 -8.53082 0.959385 2483.12 249452 -9.88926
4970000 76.8233 -9.6609 -8.53056 0.959371 2485.62 249456 -9.88987
4971000 76.8208 -9.66073 -8.53052 0.959387 2485.39 249452 -9.88969
4972000 76.8489 -9.66064 -8.53042 0.959381 2485.37 249453 -9.88968
4973000 76.8754 -9.66024 -8.52942 0.95948 2486.95 249428 -9.88936
4974000 77.0915 -9.65894 -8.52843 0.959362 2485.99 249458 -9.88871
4975000 77.0353 -9.65934 -8.52834 0.959327 2486.97 249468 -9.88894
4976000 77.0021 -9.65977 -8.52784 0.959208 2488.7 249498 -9.88927
4977000 76.9366 -9.65971 -8.52811 0.959316 2488.23 249470 -9.88902
4978000 76.9924 -9.65962 -8.52834 0.9594 2487.74 249449 -9.88909
4979000 76.9457 -9.66019 -8.52839 0.959406 2488.93 249447 -9.88952
4980000 77.1054 -9.65889 -8.52671 0.95948 2489.99 249428 -9.8887
4981000 77.0997 -9.65922 -8.52667 0.959331 2490.38 249466 -9.88901
4982000 76.9131 -9.66013 -8.5276 0.959425 2490.61 249442 -9.88937
4983000 77.0452 -9.65928 -8.52593 0.959459 2492.48 249433 -9.8889
4984000 77.1067 -9.65894 -8.52615 0.959399 2491.1 249449 -9.88875
4985000 76.985 -9.65939 -8.52584 0.959488 2492.98 249426 -9.88884
4986000 77.0733 -9.65892 -8.52555 0.95941 2492.39 249446 -9.88863
4987000 76.92 -9.66024 -8.52662 0.959314 2492.69 249471 -9.8895
4988000 76.9285 -9.66007 -8.526 0.95937 2493.85 249456 -9.88935
4989000 77.0608 -9.65955 -8.52498 0.959273 2494.67 249482 -9.88923
4990000 77.0479 -9.65925 -8.5249 0.959403 2494.53 249448 -9.88889
4991000 77.0587 -9.65932 -8.52516 0.959455 2494.25 249434 -9.88899
4992000 77.0255 -9.65977 -8.52472 0.959273 2495.72 249482 -9.88934
4993000 77.1747 -9.65868 -8.52259 0.959194 2497.8 249502 -9.88869
4994000 76.9055 -9.66038 -8.52511 0.959239 2496.11 249490 -9.88959
4995000 77.083 -9.65922 -8.5235 0.959232 2497.1 249492 -9.88896
4996000 76.9361 -9.66008 -8.52442 0.959291 2497.15 249477 -9.88938
4997000 77.0917 -9.65891 -8.52228 0.95931 2499.31 249472 -9.88868
4998000 76.9835 -9.65953 -8.52353 0.959361 2498.04 249459 -9.88898
4999000 77.1022 -9.65874 -8.52167 0.95937 2500.42 249456 -9.88854
5000000 76.8873 -9.66035 -8.52363 0.959287 2499.46 249478 -9.88951
5001000 76.9791 -9.66001 -8.52295 0.958988 2499.43 249556 -9.88944
5002000 77.1296 -9.65902 -8.52133 0.959139 2501.17 249516 -9.8889
5003000 76.9429 -9.65993 -8.52223 0.959126 2501.19 249520 -9.88925
5004000 76.8533 -9.66052 -8.52291 0.959285 2501.36 249479 -9.88957
5005000 76.9535 -9.65993 -8.52202 0.959298 2502.09 249475 -9.88929
5006000 76.8519 -9.66039 -8.52192 0.959344 2503.44 249463 -9.88944
5007000 77.0789 -9.65923 -8.52098 0.959346 2503 249463 -9.88896
5008000 77.0402 -9.6598 -8.52118 0.959224 2503.47 249494 -9.88941
5009000 76.9797 -9.65997 -8.52101 0.959218 2504.16 249496 -9.8894
5010000 76.9871 -9.65994 -8.52023 0.959267 2505.93 249483 -9.88939
5011000 77.0433 -9.6595 -8.52054 0.959209 2504.19 249498 -9.88912
5012000 76.8892 -9.66075 -8.52095 0.959301 2506.24 249474 -9.88991
5013000 77.0262 -9.65951 -8.51992 0.959389 2506.03 249451 -9.88909
5014000 76.9458 -9.65973 -8.51961 0.959458 2507.38 249433 -9.88907
5015000 77.0381 -9.65919 -8.51912 0.959337 2506.92 249465 -9.8888
5016000 77.0703 -9.65915 -8.51886 0.959222 2507.1 249495 -9.88885
5017000 77.053 -9.65881 -8.51818 0.959349 2508.22 249462 -9.88846
5018000 77.0264 -9.65917 -8.51818 0.959462 2509.29 249432 -9.88874
5019000 76.885 -9.65982 -8.51899 0.959649 2509.45 249384 -9.88897
5020000 76.9922 -9.65944 -8.51826 0.959431 2509.61 249440 -9.88891
5021000 76.9683 -9.65968 -8.51835 0.95951 2510.13 249420 -9.88908
5022000 77.0143 -9.65943 -8.51826 0.959508 2509.83 249420 -9.88897
5023000 77.0537 -9.65917 -8.51676 0.959579 2512.71 249402 -9.88882
5024000 77.0967 -9.65879 -8.51702 0.959622 2511.45 249391 -9.88858
5025000 77.0351 -9.65841 -8.51676 0.959654 2511.25 249383 -9.88801
5026000 76.9455 -9.65941 -8.51679 0.959746 2513.63 249359 -9.88874
5027000 77.0271 -9.65884 -8.51617 0.959648 2513.46 249384 -9.88841
5028000 77.0054 -9.65923 -8.51643 0.95964 2513.74 249386 -9.88874
5029000 76.9778 -9.65941 -8.51632 0.959676 2514.45 249377 -9.88884
5030000 77.0576 -9.65894 -8.51619 0.959583 2513.47 249401 -9.88861
5031000 77.0186 -9.65912 -8.51552 0.959538 2515.21 249413 -9.88867
5032000 76.9977 -9.6591 -8.51484 0.95958 2516.8 249402 -9.88858
5033000 77.0363 -9.65916 -8.51532 0.959424 2515.48 249442 -9.88876
5034000 77.0404 -9.65925 -8.51439 0.959435 2517.74 249439 -9.88887
5035000 76.8159 -9.66062 -8.51604 0.95944 2517.13 249438 -9.88957
5036000 77.0811 -9.65885 -8.51417 0.959387 2517.21 249452 -9.88859
5037000 77.0831 -9.65913 -8.51435 0.959491 2517.68 249425 -9.88887
5038000 77.1621 -9.65844 -8.51326 0.959557 2518.73 249408 -9.88842
5039000 76.9799 -9.65947 -8.51379 0.959589 2519.94 249400 -9.88891
5040000 77.0207 -9.65934 -8.51353 0.959521 2520.03 249417 -9.88889
5041000 77.042 -9.65932 -8.51369 0.959523 2519.63 249417 -9.88893
5042000 77.0504 -9.65918 -8.51325 0.959459 2520.13 249433 -9.88882
5043000 77.0794 -9.65861 -8.51203 0.959549 2521.78 249410 -9.88834
5044000 77.0119 -9.65915 -8.51236 0.959607 2522.41 249395 -9.88868
5045000 76.9876 -9.65915 -8.51214 0.959606 2522.92 249395 -9.88861
5046000 77.0235 -9.65893 -8.51252 0.959691 2521.79 249373 -9.88849
5047000 77.0896 -9.65863 -8.51174 0.959635 2522.72 249388 -9.88839
5048000 76.981 -9.65935 -8.51175 0.959667 2524.36 249379 -9.88879
5049000 76.9811 -9.65896 -8.51144 0.959774 2524.46 249351 -9.88839
5050000 77.1117 -9.65858 -8.51095 0.959782 2524.71 249349 -9.8884
5051000 77.0319 -9.65889 -8.511 0.959683 2525.04 249375 -9.88848
5052000 76.9582 -9.65905 -8.51077 0.959799 2526.21 249345 -9.88842
5053000 76.8833 -9.65964 -8.51176 0.959917 2525.62 249314 -9.88879
5054000 76.9127 -9.65979 -8.51133 0.959801 2526.6 249344 -9.88902
5055000 76.9761 -9.65962 -8.51074 0.959682 2527.2 249375 -9.88904
5056000 76.9904 -9.65945 -8.51044 0.959767 2527.7 249353 -9.88891
5057000 77.0397 -9.65908 -8.50976 0.959827 2528.58 249337 -9.8887
5058000 76.9638 -9.65953 -8.50985 0.959765 2529.18 249354 -9.88891
5059000 77.0599 -9.65879 -8.50954 0.959869 2528.5 249327 -9.88846
5060000 76.9147 -9.65996 -8.51014 0.959831 2529.66 249336 -9.8892
5061000 77.0567 -9.65892 -8.50896 0.959765 2529.81 249354 -9.88858
5062000 76.9757 -9.6592 -8.50852 0.9599 2531.75 249319 -9.88862
5063000 76.9928 -9.65914 -8.50863 0.959985 2531.56 249296 -9.88861
5064000 77.0691 -9.65866 -8.50816 0.959817 2531.11 249340 -9.88836
5065000 76.8222 -9.66015 -8.50929 0.959908 2532.17 249317 -9.88912
5066000 76.9855 -9.65943 -8.50806 0.959785 2532.98 249349 -9.88888
5067000 76.9115 -9.66042 -8.5089 0.959641 2532.93 249386 -9.88965
5068000 77.0836 -9.65892 -8.50695 0.959644 2533.92 249385 -9.88866
5069000 77.0805 -9.6591 -8.5071 0.959678 2534.07 249376 -9.88884
5070000 77.0381 -9.65922 -8.50667 0.959707 2535.36 249369 -9.88883
5071000 77.049 -9.6591 -8.50682 0.9597 2534.72 249371 -9.88874
5072000 77.007 -9.65945 -8.50637 0.959651 2536.41 249383 -9.88897
5073000 76.9948 -9.65939 -8.50673 0.959618 2535.37 249392 -9.88887
5074000 76.9257 -9.65975 -8.50646 0.959688 2536.93 249374 -9.88902
5075000 77.0124 -9.65893 -8.50619 0.959813 2536.04 249341 -9.88846
5076000 77.0574 -9.65887 -8.50491 0.959731 2538.51 249363 -9.88853
5077000 77.0605 -9.65928 -8.50523 0.959684 2538.59 249375 -9.88895
5078000 76.9243 -9.6604 -8.50608 0.959671 2539.14 249378 -9.88967
5079000 76.9584 -9.66011 -8.50648 0.959713 2537.74 249367 -9.88948
5080000 76.9105 -9.66018 -8.50505 0.95975 2541.22 249358 -9.88941
5081000 76.7435 -9.66106 -8.50654 0.959693 2539.65 249372 -9.88979
5082000 76.9351 -9.65922 -8.50454 0.959869 2540.48 249327 -9.88852
5083000 77.04 -9.6584 -8.5026 0.960004 2543.31 249292 -9.88801
5084000 76.9783 -9.65878 -8.50435 0.959937 2540.1 249309 -9.88821
5085000 77.0885 -9.6587 -8.50321 0.959814 2542.13 249341 -9.88846
5086000 76.9875 -9.65936 -8.50333 0.959785 2543.2 249348 -9.88882
5087000 76.8576 -9.65991 -8.50424 0.959787 2542.43 249348 -9.88898
5088000 76.9432 -9.65986 -8.5034 0.959932 2544.58 249310 -9.88919
5089000 77.0197 -9.65963 -8.50328 0.959922 2544.24 249313 -9.88918
5090000 77.1178 -9.6588 -8.50193 0.959769 2545.03 249353 -9.88864
5091000 77.049 -9.65917 -8.50232 0.959793 2545.04 249347 -9.88881
5092000 77.1222 -9.65881 -8.50157 0.959843 2546.02 249334 -9.88867
5093000 76.941 -9.65981 -8.50299 0.959856 2545.14 249330 -9.88912
5094000 76.9088 -9.65983 -8.50221 0.959847 2546.87 249332 -9.88905
5095000 76.9509 -9.65974 -8.50198 0.959871 2547.25 249326 -9.88908
5096000 77.1593 -9.65817 -8.50005 0.959916 2548.16 249314 -9.88814
5097000 77.0015 -9.65897 -8.50084 0.959961 2548.3 249303 -9.88846
5098000 76.9843 -9.65892 -8.50041 0.95991 2548.98 249316 -9.88836
5099000 76.7791 -9.6601 -8.50128 0.95982 2549.45 249339 -9.88894
5100000 77.0748 -9.65863 -8.49942 0.959715 2550 249367 -9.88834
5101000 77.0368 -9.65923 -8.50068 0.959745 2548.7 249359 -9.88884
5102000 76.9629 -9.65966 -8.50004 0.95989 2551.4 249321 -9.88904
5103000 77.0073 -9.65941 -8.50002 0.960021 2551.22 249287 -9.88893
5104000 77.1166 -9.65879 -8.49905 0.959965 2551.85 249302 -9.88863
5105000 77.0931 -9.65877 -8.49849 0.959933 2552.94 249310 -9.88854
5106000 76.8741 -9.6598 -8.5 0.959953 2551.93 249305 -9.88891
5107000 77.1245 -9.65832 -8.49748 0.959998 2554.35 249293 -9.88819
5108000 77.0786 -9.65863 -8.49844 0.95995 2552.81 249306 -9.88836
5109000 77.0512 -9.65875 -8.49794 0.960201 2554.82 249240 -9.88839
5110000 77.1566 -9.65818 -8.49735 0.960005 2554.34 249291 -9.88814
5111000 76.8515 -9.66026 -8.49858 0.959852 2555.8 249331 -9.88931
5112000 76.9924 -9.65962 -8.49827 0.959969 2555.4 249301 -9.88909
5113000 77.0589 -9.65886 -8.49717 0.960033 2556.32 249284 -9.88853
5114000 76.9903 -9.65891 -8.49719 0.960158 2556.72 249252 -9.88837
5115000 77.0721 -9.65833 -8.49667 0.960196 2556.68 249242 -9.88804
5116000 77.0257 -9.65887 -8.49609 0.960073 2558.85 249274 -9.88844
5117000 77.0472 -9.65872 -8.49644 0.960115 2557.84 249263 -9.88835
5118000 77.0603 -9.65862 -8.49592 0.960096 2558.74 249268 -9.88829
5119000 77.1453 -9.65834 -8.49557 0.960006 2558.65 249291 -9.88827
5120000 77.1594 -9.65853 -8.49468 0.959832 2560.57 249336 -9.8885
5121000 77.0425 -9.65909 -8.49539 0.959741 2559.97 249360 -9.88871
5122000 77.0237 -9.65909 -8.49502 0.95973 2560.76 249363 -9.88865
5123000 76.8374 -9.6605 -8.49652 0.959862 2560.91 249328 -9.88951
5124000 76.924 -9.65988 -8.49565 0.959893 2561.53 249321 -9.88915
5125000 76.9318 -9.65982 -8.49498 0.959751 2562.52 249357 -9.88911
5126000 77.0956 -9.65914 -8.49426 0.959788 2562.67 249348 -9.88892
5127000 76.8992 -9.66039 -8.49526 0.959857 2563.42 249330 -9.88958
5128000 76.97 -9.65994 -8.49481 0.95989 2563.49 249321 -9.88934
5129000 76.9364 -9.65984 -8.4947 0.959866 2563.46 249327 -9.88914
5130000 76.9431 -9.65948 -8.4935 0.960033 2565.76 249284 -9.8888
5131000 76.9628 -9.65944 -8.49391 0.960083 2564.89 249271 -9.88882
5132000 77.0298 -9.65897 -8.4929 0.960125 2566.19 249260 -9.88855
5133000 77.116 -9.6584 -8.49231 0.960111 2566.24 249264 -9.88824
5134000 76.8807 -9.65968 -8.49368 0.960176 2566.2 249247 -9.88882
5135000 76.8363 -9.6604 -8.4933 0.960032 2568.23 249284 -9.8894
5136000 77.0598 -9.65903 -8.49233 0.959974 2567.18 249299 -9.8887
5137000 77.0898 -9.65841 -8.4913 0.959896 2567.91 249320 -9.88817
5138000 76.933 -9.65925 -8.49166 0.960062 2569.39 249276 -9.88855
5139000 76.8931 -9.6598 -8.49297 0.960167 2567.99 249249 -9.88897
5140000 77.0725 -9.65891 -8.49064 0.959957 2570.6 249304 -9.88862
5141000 76.9575 -9.6593 -8.49157 0.960141 2569.87 249256 -9.88866
5142000 77.0508 -9.65912 -8.49058 0.960139 2571.68 249256 -9.88876
5143000 76.9656 -9.65942 -8.49124 0.960155 2570.94 249252 -9.88881
5144000 77.0784 -9.65874 -8.4904 0.960131 2571.23 249259 -9.88847
5145000 77.1025 -9.6586 -8.48967 0.960163 2572.59 249250 -9.8884
5146000 76.9777 -9.65895 -8.49003 0.960167 2572.6 249249 -9.88837
5147000 77.1197 -9.65814 -8.48909 0.960114 2572.75 249263 -9.88799
5148000 77.0218 -9.65909 -8.48942 0.960136 2574.15 249257 -9.88865
5149000 76.9882 -9.65954 -8.48996 0.960142 2573.99 249256 -9.889
5150000 77.0384 -9.65902 -8.48894 0.960196 2575.21 249242 -9.88862
5151000 77.0719 -9.65837 -8.48802 0.960258 2576.03 249226 -9.88808
5152000 76.9348 -9.65909 -8.48933 0.960282 2574.75 249219 -9.88839
5153000 77.0509 -9.65869 -8.48843 0.960276 2575.84 249221 -9.88834
5154000 77.0188 -9.65886 -8.48792 0.960315 2577.43 249211 -9.88841
5155000 76.9712 -9.65909 -8.4881 0.960295 2577.5 249216 -9.8885
5156000 76.9266 -9.65955 -8.48858 0.960199 2577.18 249241 -9.88883
5157000 76.9987 -9.65892 -8.48748 0.960194 2578.23 249242 -9.88841
5158000 76.94 -9.6596 -8.48774 0.96014 2578.99 249256 -9.88892
5159000 77.0689 -9.6584 -8.48635 0.960233 2579.65 249232 -9.8881
5160000 76.9898 -9.6592 -8.48707 0.960146 2579.63 249255 -9.88867
5161000 76.8435 -9.66067 -8.48858 0.959925 2578.92 249312 -9.8897
5162000 76.845 -9.66077 -8.48765 0.959863 2581.01 249328 -9.8898
5163000 76.8876 -9.66069 -8.48716 0.959877 2581.97 249325 -9.88985
5164000 76.8838 -9.6604 -8.48687 0.959919 2582.07 249314 -9.88955
5165000 76.8688 -9.66008 -8.48705 0.960085 2581.41 249271 -9.88918
5166000 76.9552 -9.65925 -8.48572 0.960106 2582.57 249265 -9.88861
5167000 76.8681 -9.66004 -8.48583 0.960124 2584.12 249260 -9.88914
5168000 76.9454 -9.65972 -8.48585 0.960178 2583.53 249246 -9.88905
5169000 76.9649 -9.65943 -8.48507 0.960141 2584.49 249256 -9.88882
5170000 76.8914 -9.65976 -8.48554 0.960175 2584.27 249247 -9.88893
5171000 76.9513 -9.65917 -8.48464 0.960267 2585.2 249223 -9.88852
5172000 76.9539 -9.659 -8.48447 0.960258 2585.19 249226 -9.88836
5173000 77.0392 -9.65853 -8.48251 0.960161 2588.22 249251 -9.88814
5174000 77.1909 -9.6579 -8.48305 0.960083 2585.41 249271 -9.88797
5175000 76.9181 -9.65945 -8.48379 0.960136 2587.34 249257 -9.8887
5176000 76.8917 -9.65903 -8.48338 0.960237 2587.63 249231 -9.88821
5177000 76.9467 -9.65905 -8.48312 0.960245 2588.23 249229 -9.88838
5178000 77.0649 -9.65862 -8.48236 0.960181 2588.8 249246 -9.88831
5179000 77.2529 -9.65723 -8.48089 0.96021 2589.04 249238 -9.88748
5180000 76.9517 -9.659 -8.48219 0.96021 2590.06 249238 -9.88835
5181000 76.913 -9.65932 -8.48217 0.960104 2590.52 249266 -9.88856
5182000 76.8442 -9.65969 -8.48287 0.960168 2589.98 249249 -9.88872
5183000 77.0538 -9.65846 -8.48119 0.960232 2591.15 249232 -9.88811
5184000 76.8668 -9.65885 -8.48148 0.960335 2591.66 249206 -9.88795
5185000 76.9638 -9.65836 -8.48114 0.960394 2591.52 249190 -9.88775
5186000 76.9438 -9.65854 -8.48031 0.960452 2593.86 249175 -9.88786
5187000 77.1209 -9.65747 -8.47973 0.960382 2592.58 249193 -9.88732
5188000 76.8089 -9.65954 -8.48104 0.960443 2594.41 249178 -9.88846
5189000 77.123 -9.65734 -8.47898 0.960521 2594.34 249157 -9.8872
5190000 77.1231 -9.65722 -8.47837 0.960563 2595.53 249147 -9.88708
5191000 77.0774 -9.65767 -8.4793 0.960492 2594.26 249165 -9.88739
5192000 76.9822 -9.65821 -8.47907 0.960509 2596.02 249160 -9.88765
5193000 77.005 -9.65877 -8.47964 0.96041 2595.75 249186 -9.88828
5194000 76.9413 -9.65942 -8.47924 0.960278 2597.69 249220 -9.88874
5195000 77.0891 -9.65831 -8.47876 0.960289 2596.33 249218 -9.88807
5196000 77.0346 -9.65827 -8.47795 0.96038 2598.26 249194 -9.88787
5197000 77.1141 -9.65797 -8.47722 0.960244 2598.86 249229 -9.88781
5198000 77.0785 -9.65824 -8.47784 0.960412 2598.52 249186 -9.88797
5199000 77.0934 -9.65782 -8.47711 0.960374 2599.1 249196 -9.88759
5200000 77.0955 -9.65828 -8.47707 0.960378 2600.23 249195 -9.88806
5201000 77.0643 -9.6587 -8.47759 0.960193 2599.49 249243 -9.88838
5202000 77.1468 -9.65832 -8.4767 0.960331 2601.01 249207 -9.88825
5203000 77.0322 -9.65902 -8.4774 0.960316 2600.94 249211 -9.88861
5204000 76.874 -9.65961 -8.47777 0.960303 2601.39 249214 -9.88872
5205000 77.1704 -9.65793 -8.4754 0.960274 2602.84 249222 -9.88793
5206000 77.0892 -9.65853 -8.47627 0.960263 2602.2 249224 -9.88829
5207000 77.0395 -9.65877 -8.47615 0.960403 2603.38 249188 -9.88838
5208000 76.9436 -9.65959 -8.47655 0.960327 2604.1 249208 -9.88892
5209000 76.9157 -9.6595 -8.4759 0.960286 2605.23 249218 -9.88874
5210000 77.0254 -9.65891 -8.47575 0.960393 2604.56 249191 -9.88848
5211000 77.0476 -9.65887 -8.47607 0.960381 2603.72 249194 -9.88851
5212000 77.1092 -9.6579 -8.47404 0.960526 2606.47 249156 -9.88772
5213000 76.9636 -9.65861 -8.47524 0.960614 2605.6 249133 -9.888
5214000 76.9352 -9.65918 -8.47493 0.960532 2607.32 249155 -9.88848
5215000 77.0472 -9.65858 -8.47448 0.960478 2606.87 249169 -9.88821
5216000 77.0118 -9.65877 -8.4739 0.960548 2608.72 249151 -9.8883
5217000 76.9252 -9.6592 -8.47504 0.960501 2607.08 249163 -9.88848
5218000 76.8935 -9.65965 -8.47418 0.960381 2609.62 249194 -9.88883
5219000 77.1428 -9.65806 -8.4729 0.960374 2608.93 249196 -9.88798
5220000 77.1341 -9.65831 -8.47265 0.960311 2609.85 249212 -9.8882
5221000 76.9655 -9.65915 -8.47316 0.960387 2610.77 249192 -9.88854
5222000 77.0788 -9.6584 -8.47245 0.960408 2610.73 249187 -9.88813
5223000 76.9326 -9.65939 -8.47337 0.96039 2610.85 249191 -9.88869
5224000 77.0001 -9.65876 -8.47212 0.960243 2611.81 249230 -9.88826
5225000 76.946 -9.65941 -8.47263 0.960224 2612.07 249234 -9.88875
5226000 77.0343 -9.6588 -8.47125 0.960278 2613.89 249220 -9.88839
5227000 77.087 -9.65816 -8.47143 0.960397 2612.42 249190 -9.88791
5228000 77.0276 -9.6583 -8.47109 0.960497 2613.74 249164 -9.88787
5229000 77.078 -9.65792 -8.47077 0.960599 2613.89 249137 -9.88765
5230000 76.9757 -9.65842 -8.47091 0.960653 2614.85 249123 -9.88784
5231000 76.9776 -9.65869 -8.47076 0.960567 2615.51 249146 -9.88811
5232000 76.8751 -9.65939 -8.47108 0.96052 2616.23 249158 -9.88851
5233000 77.031 -9.65837 -8.46983 0.960395 2616.43 249190 -9.88796
5234000 76.9762 -9.65866 -8.47026 0.96041 2616.14 249186 -9.88808
5235000 77.1353 -9.65764 -8.46888 0.960502 2617.17 249162 -9.88754
5236000 77.2182 -9.65715 -8.46831 0.960574 2617.54 249144 -9.88729
5237000 76.785 -9.65992 -8.47074 0.960652 2618.52 249123 -9.88878
5238000 76.942 -9.65877 -8.46964 0.96067 2618.45 249119 -9.88809
5239000 77.0816 -9.65832 -8.46837 0.96049 2619.77 249165 -9.88806
5240000 77.054 -9.65838 -8.46871 0.960443 2619.03 249178 -9.88804
5241000 76.9458 -9.65933 -8.4691 0.960457 2620.29 249174 -9.88866
5242000 76.9386 -9.65923 -8.46878 0.960455 2620.76 249175 -9.88854
5243000 77.0481 -9.65861 -8.46813 0.96058 2621.18 249142 -9.88825
5244000 77.0092 -9.65901 -8.46807 0.960596 2622.24 249138 -9.88853
5245000 77.0287 -9.65851 -8.46777 0.960664 2622.01 249120 -9.88809
5246000 76.9603 -9.65894 -8.46795 0.96061 2622.38 249134 -9.88831
5247000 77.1104 -9.65806 -8.4664 0.960622 2623.89 249131 -9.88788
5248000 76.928 -9.65934 -8.46742 0.960528 2624.2 249156 -9.88862
5249000 76.914 -9.65919 -8.46748 0.96059 2623.94 249140 -9.88842
5250000 77.0143 -9.65862 -8.46666 0.960645 2624.63 249125 -9.88816
5251000 76.8972 -9.65933 -8.46664 0.960655 2626.25 249123 -9.88852
5252000 77.019 -9.65864 -8.46656 0.960678 2624.96 249117 -9.88819
5253000 77.039 -9.65825 -8.46567 0.960658 2626.03 249122 -9.88786
5254000 77.1405 -9.65804 -8.46537 0.960581 2625.99 249142 -9.88795
5255000 77.0283 -9.6586 -8.46518 0.960772 2628.17 249092 -9.88818
5256000 76.9637 -9.65888 -8.46536 0.960736 2628.29 249102 -9.88827
5257000 76.9357 -9.65878 -8.46576 0.96087 2627.56 249067 -9.88808
5258000 76.9074 -9.65864 -8.46497 0.96087 2629 249067 -9.88786
5259000 76.8803 -9.65868 -8.46518 0.960862 2628.6 249069 -9.88782
5260000 76.9549 -9.65864 -8.46416 0.96087 2630.82 249067 -9.888
5261000 76.8856 -9.65905 -8.46508 0.960827 2629.53 249078 -9.8882
